CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
97716,Customer_97716,47,Female,Miami,17,83.66,407,1
35865,Customer_35865,39,Female,Houston,17,71.73,112,0
10964,Customer_10964,68,Female,Los Angeles,7,96.56,221,0
89526,Customer_89526,28,Female,Chicago,7,76.68,80,1
88878,Customer_88878,30,Female,Chicago,12,52.18,82,0
33445,Customer_33445,33,Male,Houston,3,75.64,267,1
82074,Customer_82074,36,Female,Houston,13,46.86,409,1
75861,Customer_75861,57,Female,Los Angeles,11,72.97,388,1
22675,Customer_22675,63,Male,New York,20,84.56,386,0
59311,Customer_59311,49,Female,Miami,23,79.15,79,0
75989,Customer_75989,64,Female,New York,13,59.1,435,1
89076,Customer_89076,69,Male,Houston,5,74.42,140,1
62814,Customer_62814,52,Female,Los Angeles,3,70.44,76,0
27188,Customer_27188,68,Male,New York,15,33.12,135,0
14479,Customer_14479,58,Male,Chicago,14,63.94,175,0
73502,Customer_73502,61,Male,New York,11,71.9,57,0
44247,Customer_44247,69,Female,New York,11,33.66,384,1
78046,Customer_78046,39,Female,New York,23,53.81,253,0
23586,Customer_23586,49,Female,Chicago,5,71.74,210,1
7571,Customer_7571,38,Female,New York,17,32.04,123,1
17847,Customer_17847,70,Male,Los Angeles,8,45.32,318,1
48972,Customer_48972,38,Female,Miami,14,55.95,314,1
72573,Customer_72573,29,Female,Chicago,4,53.17,77,0
43328,Customer_43328,24,Male,Chicago,17,62.78,369,1
52254,Customer_52254,31,Female,Miami,3,56.32,186,0
18386,Customer_18386,60,Male,Chicago,16,47.73,239,0
10888,Customer_10888,33,Male,Chicago,20,71.26,396,0
51161,Customer_51161,37,Female,Miami,17,90.1,360,1
18893,Customer_18893,41,Female,Chicago,9,99.61,424,0
46131,Customer_46131,69,Male,Los Angeles,18,98.83,222,1
99831,Customer_99831,28,Female,Los Angeles,8,74.04,369,0
81082,Customer_81082,46,Male,New York,19,95.73,243,1
55188,Customer_55188,52,Male,New York,20,73.53,307,1
89568,Customer_89568,32,Male,Houston,17,63.98,91,1
23547,Customer_23547,19,Female,Los Angeles,11,39.5,437,0
53681,Customer_53681,40,Female,Miami,23,62.75,432,1
31696,Customer_31696,35,Female,Miami,18,90.16,198,0
23459,Customer_23459,47,Male,Los Angeles,3,35.84,168,0
32697,Customer_32697,70,Female,Miami,14,84.85,226,0
95305,Customer_95305,47,Female,Chicago,19,58.38,460,0
12367,Customer_12367,30,Female,New York,23,59.66,230,0
96295,Customer_96295,58,Female,Los Angeles,21,99.7,147,1
42210,Customer_42210,28,Female,Miami,14,38.29,238,1
70601,Customer_70601,27,Male,Chicago,1,43.84,293,0
32251,Customer_32251,37,Female,Houston,22,45.5,53,0
19647,Customer_19647,52,Female,Miami,17,76.03,239,0
78904,Customer_78904,70,Male,Houston,7,57.01,216,1
19435,Customer_19435,23,Male,Los Angeles,5,57.24,342,1
69186,Customer_69186,45,Male,Houston,21,90.07,494,1
16862,Customer_16862,26,Male,Miami,14,34.93,116,1
25346,Customer_25346,70,Male,Houston,3,61.06,440,1
15490,Customer_15490,20,Male,Chicago,19,86.08,296,0
24867,Customer_24867,60,Male,Miami,10,99.7,347,0
15454,Customer_15454,40,Female,Houston,2,77.38,381,0
69157,Customer_69157,22,Male,Miami,2,36.77,153,1
97169,Customer_97169,57,Female,Los Angeles,21,60.85,243,0
23896,Customer_23896,51,Female,New York,18,81.61,370,1
74723,Customer_74723,70,Female,New York,3,75.83,208,0
97391,Customer_97391,21,Female,Los Angeles,24,90.12,452,1
69367,Customer_69367,35,Male,New York,9,42.09,333,1
45082,Customer_45082,41,Female,Houston,23,82.89,384,1
48015,Customer_48015,51,Male,Miami,19,94.63,476,1
70519,Customer_70519,49,Male,New York,2,44.72,367,0
50250,Customer_50250,23,Male,Houston,14,40.59,226,1
86728,Customer_86728,56,Female,Los Angeles,9,45.02,64,0
20528,Customer_20528,54,Female,New York,2,94.87,457,0
73904,Customer_73904,25,Female,Los Angeles,5,96.67,408,1
283,Customer_283,41,Female,New York,13,62.21,460,1
81515,Customer_81515,62,Male,Miami,8,77.4,300,1
95370,Customer_95370,63,Female,Los Angeles,12,52.75,486,1
80571,Customer_80571,57,Female,Chicago,14,33.42,394,1
87351,Customer_87351,56,Male,Los Angeles,12,79.63,397,1
38703,Customer_38703,66,Male,New York,3,84.7,227,0
84567,Customer_84567,56,Female,New York,19,36.01,175,1
47605,Customer_47605,46,Female,Los Angeles,24,98.97,132,1
45256,Customer_45256,43,Female,Chicago,16,76.28,341,0
95284,Customer_95284,61,Male,Miami,23,44.89,398,1
75397,Customer_75397,62,Female,Houston,21,63.37,404,0
8719,Customer_8719,42,Female,New York,9,40.74,212,1
75432,Customer_75432,63,Female,New York,14,58.68,259,0
68936,Customer_68936,51,Male,Los Angeles,24,68.35,414,1
464,Customer_464,51,Female,Chicago,1,64.0,428,1
91286,Customer_91286,53,Female,Los Angeles,16,97.88,239,0
76999,Customer_76999,43,Male,New York,4,80.22,356,0
91031,Customer_91031,44,Male,Houston,12,47.56,357,0
6254,Customer_6254,41,Female,Houston,2,60.93,229,1
24386,Customer_24386,35,Male,Los Angeles,10,36.59,480,1
43843,Customer_43843,18,Male,Chicago,18,60.51,169,0
13835,Customer_13835,61,Female,Miami,1,70.18,437,0
73232,Customer_73232,69,Male,Houston,11,70.92,289,0
17487,Customer_17487,32,Female,New York,1,80.42,196,0
58663,Customer_58663,23,Male,Houston,13,41.1,434,1
4623,Customer_4623,20,Female,Houston,9,58.98,217,1
81280,Customer_81280,65,Female,Los Angeles,8,56.94,244,0
3739,Customer_3739,39,Male,Chicago,21,54.14,390,1
38780,Customer_38780,40,Female,Houston,14,54.45,288,0
18738,Customer_18738,61,Male,New York,8,84.51,336,1
27039,Customer_27039,61,Male,Chicago,7,63.94,346,0
12714,Customer_12714,66,Female,Los Angeles,23,55.37,164,0
15821,Customer_15821,25,Female,Chicago,6,58.4,200,0
15276,Customer_15276,52,Male,Los Angeles,20,68.0,154,0
90132,Customer_90132,70,Female,Chicago,23,73.11,415,0
98573,Customer_98573,52,Female,Houston,1,44.81,234,0
80343,Customer_80343,54,Female,New York,2,34.1,240,0
43117,Customer_43117,59,Female,Chicago,9,68.86,318,1
44536,Customer_44536,30,Male,Miami,13,31.01,484,0
86054,Customer_86054,18,Female,Chicago,5,33.12,343,1
33055,Customer_33055,61,Female,New York,1,52.61,86,0
6541,Customer_6541,35,Female,New York,12,75.14,231,1
55169,Customer_55169,40,Female,Miami,3,58.07,142,0
42167,Customer_42167,33,Female,Chicago,10,66.53,116,0
4276,Customer_4276,43,Female,Miami,24,33.22,389,0
44784,Customer_44784,69,Male,Houston,5,52.31,245,0
82985,Customer_82985,31,Male,Miami,23,54.32,412,0
9253,Customer_9253,43,Female,Los Angeles,16,32.95,249,0
54393,Customer_54393,33,Male,Chicago,3,42.85,327,1
80995,Customer_80995,32,Male,Chicago,21,90.79,339,1
24367,Customer_24367,54,Male,Chicago,7,69.9,166,1
87232,Customer_87232,69,Male,Houston,3,81.53,72,1
1546,Customer_1546,25,Male,Houston,7,94.91,489,1
93014,Customer_93014,24,Male,Los Angeles,13,87.47,98,0
46234,Customer_46234,30,Male,Los Angeles,10,63.06,480,1
98382,Customer_98382,34,Female,New York,9,36.21,442,1
53644,Customer_53644,63,Female,Miami,22,55.55,172,0
83966,Customer_83966,70,Male,Chicago,7,85.01,283,0
46777,Customer_46777,31,Male,Chicago,6,59.01,389,0
99833,Customer_99833,46,Female,Miami,19,96.62,272,0
77447,Customer_77447,42,Male,Chicago,23,48.4,345,1
35345,Customer_35345,68,Female,New York,15,74.07,341,0
49440,Customer_49440,27,Male,Miami,23,78.76,459,1
59875,Customer_59875,58,Female,Chicago,8,65.7,71,0
20218,Customer_20218,53,Male,Los Angeles,11,51.51,340,0
32632,Customer_32632,19,Male,New York,21,58.68,218,1
72249,Customer_72249,67,Male,Chicago,20,39.27,314,1
50315,Customer_50315,53,Female,Houston,17,62.23,266,1
7495,Customer_7495,48,Female,Los Angeles,1,72.95,332,0
89951,Customer_89951,23,Male,Miami,22,48.25,162,1
96975,Customer_96975,58,Male,Houston,23,82.98,314,1
71464,Customer_71464,50,Male,Los Angeles,5,51.29,334,1
66378,Customer_66378,54,Male,Miami,11,88.96,68,0
35024,Customer_35024,52,Male,Chicago,20,94.15,95,1
8223,Customer_8223,19,Female,New York,18,38.61,296,0
93751,Customer_93751,60,Male,New York,5,37.19,378,1
87139,Customer_87139,33,Female,New York,4,91.94,358,1
39820,Customer_39820,30,Female,Los Angeles,22,37.84,150,0
6114,Customer_6114,65,Male,New York,4,49.02,236,1
51156,Customer_51156,24,Female,Chicago,17,47.57,358,0
67574,Customer_67574,48,Female,Houston,9,89.04,372,1
59344,Customer_59344,45,Female,Chicago,2,61.62,379,1
21184,Customer_21184,46,Female,Miami,1,75.89,378,1
63526,Customer_63526,59,Female,Houston,7,94.26,220,0
99258,Customer_99258,48,Male,Miami,16,99.23,451,0
11231,Customer_11231,65,Male,Houston,15,34.49,453,1
37127,Customer_37127,46,Male,New York,3,44.03,349,1
90394,Customer_90394,47,Male,New York,10,52.76,106,1
76024,Customer_76024,57,Female,Houston,15,31.26,348,0
53243,Customer_53243,65,Male,Miami,10,39.6,478,0
48168,Customer_48168,54,Male,Los Angeles,13,30.3,270,0
65592,Customer_65592,28,Female,Houston,2,35.36,381,1
39782,Customer_39782,64,Female,Miami,14,54.65,343,1
38011,Customer_38011,42,Female,Chicago,15,67.34,381,1
12551,Customer_12551,67,Female,Houston,20,46.96,159,0
1456,Customer_1456,62,Female,New York,1,80.47,435,0
28995,Customer_28995,35,Female,Miami,1,38.17,472,1
35004,Customer_35004,65,Female,New York,14,73.66,360,1
8396,Customer_8396,41,Male,Chicago,5,43.57,108,1
4872,Customer_4872,34,Male,Los Angeles,11,77.19,157,0
54060,Customer_54060,52,Male,Houston,2,50.68,145,1
86706,Customer_86706,35,Male,Houston,5,55.28,199,1
80417,Customer_80417,21,Female,Miami,10,53.45,341,0
40125,Customer_40125,44,Male,Los Angeles,22,94.08,112,1
51798,Customer_51798,49,Female,Miami,5,91.45,322,1
75263,Customer_75263,35,Male,Los Angeles,19,91.61,292,0
53192,Customer_53192,62,Male,Los Angeles,13,55.81,267,0
18650,Customer_18650,26,Female,Houston,7,50.49,239,1
42515,Customer_42515,48,Male,Los Angeles,18,44.08,241,0
70996,Customer_70996,67,Male,Chicago,8,90.0,404,0
44768,Customer_44768,68,Male,Los Angeles,22,31.97,169,0
75228,Customer_75228,56,Female,New York,20,70.56,86,0
5834,Customer_5834,61,Male,New York,18,79.14,461,1
90837,Customer_90837,30,Male,Houston,9,49.83,426,0
6608,Customer_6608,57,Male,Los Angeles,3,79.69,436,1
3570,Customer_3570,31,Male,Los Angeles,22,54.68,277,1
57050,Customer_57050,69,Male,Chicago,10,94.48,408,1
66377,Customer_66377,69,Female,Miami,13,38.91,170,1
93174,Customer_93174,22,Female,Chicago,8,39.09,277,0
83979,Customer_83979,35,Female,Miami,10,69.95,76,0
28011,Customer_28011,67,Male,Chicago,7,79.36,328,1
38675,Customer_38675,21,Female,New York,14,79.8,348,1
13685,Customer_13685,36,Female,New York,3,38.06,152,1
93072,Customer_93072,20,Male,Miami,22,76.08,143,0
54059,Customer_54059,43,Male,New York,2,41.68,63,0
16162,Customer_16162,51,Female,New York,7,47.9,129,0
3020,Customer_3020,48,Female,Houston,2,93.37,289,1
99117,Customer_99117,64,Female,Chicago,5,73.2,149,0
17009,Customer_17009,35,Female,New York,11,55.83,487,1
72466,Customer_72466,23,Male,New York,16,52.14,424,1
93710,Customer_93710,40,Female,New York,16,92.92,416,1
41025,Customer_41025,45,Female,Miami,12,86.85,263,0
63836,Customer_63836,62,Male,Los Angeles,8,92.64,278,0
84332,Customer_84332,32,Male,Miami,22,35.06,352,1
70064,Customer_70064,61,Female,Los Angeles,8,36.4,471,0
36525,Customer_36525,44,Female,Houston,1,89.23,86,0
96536,Customer_96536,45,Male,Houston,12,96.12,202,1
64488,Customer_64488,50,Female,New York,16,41.11,276,1
34711,Customer_34711,35,Male,Miami,6,43.21,117,0
77312,Customer_77312,22,Male,Los Angeles,19,98.87,324,1
35837,Customer_35837,70,Female,Los Angeles,23,77.78,172,1
97694,Customer_97694,60,Female,Houston,2,64.2,218,1
85756,Customer_85756,20,Female,Houston,24,72.37,59,0
5363,Customer_5363,51,Male,Chicago,12,87.56,208,1
94422,Customer_94422,40,Female,Los Angeles,17,39.73,298,1
90926,Customer_90926,66,Female,New York,13,81.87,489,0
36074,Customer_36074,69,Male,Chicago,7,80.36,190,0
82476,Customer_82476,46,Female,Chicago,1,39.27,58,1
78449,Customer_78449,70,Male,Houston,20,49.83,261,1
33312,Customer_33312,61,Female,Chicago,6,41.64,271,1
14135,Customer_14135,27,Female,New York,24,99.95,97,0
16711,Customer_16711,42,Female,Chicago,7,86.95,253,0
39869,Customer_39869,19,Female,New York,10,82.99,336,0
9785,Customer_9785,25,Male,New York,23,69.37,172,1
92398,Customer_92398,48,Male,Los Angeles,17,30.17,336,0
22879,Customer_22879,18,Female,New York,20,91.87,380,0
46300,Customer_46300,70,Male,Miami,8,42.15,353,0
36217,Customer_36217,63,Female,Los Angeles,22,86.42,432,0
25227,Customer_25227,44,Female,New York,10,48.04,144,0
44654,Customer_44654,62,Male,Houston,10,79.36,311,1
91154,Customer_91154,25,Male,Houston,8,47.97,251,1
65932,Customer_65932,70,Female,Los Angeles,5,81.05,406,0
20158,Customer_20158,44,Male,Los Angeles,7,62.67,292,1
18564,Customer_18564,45,Male,Houston,7,63.3,55,0
8659,Customer_8659,61,Male,Chicago,24,35.87,343,0
35540,Customer_35540,65,Female,New York,1,92.0,477,0
64320,Customer_64320,21,Male,Houston,13,45.58,428,1
89827,Customer_89827,28,Female,Los Angeles,23,95.48,266,0
57011,Customer_57011,34,Female,Los Angeles,18,96.25,391,1
25056,Customer_25056,54,Male,Los Angeles,7,33.24,272,0
41245,Customer_41245,18,Female,Chicago,24,87.65,300,1
86919,Customer_86919,63,Female,Miami,22,45.75,244,0
55887,Customer_55887,44,Male,New York,7,99.13,149,1
93829,Customer_93829,46,Female,Los Angeles,18,54.74,355,1
47349,Customer_47349,44,Female,Houston,14,89.79,102,1
98612,Customer_98612,26,Female,Los Angeles,18,58.54,426,0
43015,Customer_43015,56,Female,Chicago,12,83.82,281,1
37398,Customer_37398,63,Male,Miami,17,71.57,425,1
61068,Customer_61068,48,Female,Los Angeles,2,48.14,406,0
71760,Customer_71760,38,Male,Chicago,4,99.48,405,0
74894,Customer_74894,64,Female,Houston,17,63.87,163,1
94384,Customer_94384,40,Female,Miami,17,60.88,130,1
48924,Customer_48924,43,Female,Los Angeles,9,35.0,352,0
74516,Customer_74516,57,Female,Los Angeles,13,93.07,245,0
61430,Customer_61430,53,Female,Chicago,23,58.02,238,0
42638,Customer_42638,33,Female,Houston,1,98.88,170,1
64067,Customer_64067,66,Male,Miami,10,83.39,143,0
73119,Customer_73119,31,Male,New York,13,40.88,117,1
90995,Customer_90995,69,Female,Houston,7,88.79,94,1
9861,Customer_9861,68,Female,Miami,3,61.68,261,0
76131,Customer_76131,22,Male,Chicago,21,93.49,196,0
64685,Customer_64685,27,Female,Los Angeles,7,76.55,199,1
23787,Customer_23787,19,Female,Los Angeles,5,87.5,202,0
46357,Customer_46357,41,Female,Miami,15,44.65,78,0
73702,Customer_73702,39,Female,Houston,8,62.9,362,1
30475,Customer_30475,28,Female,Miami,17,52.36,460,1
84034,Customer_84034,30,Female,New York,2,90.02,399,1
44717,Customer_44717,37,Female,Chicago,12,56.96,376,1
9537,Customer_9537,33,Male,Chicago,24,57.8,410,1
45241,Customer_45241,54,Male,Los Angeles,23,49.38,281,1
65137,Customer_65137,63,Male,New York,12,78.67,338,1
94134,Customer_94134,44,Male,Miami,13,69.0,185,0
19248,Customer_19248,34,Male,Los Angeles,14,96.98,481,1
33985,Customer_33985,41,Female,Chicago,1,72.56,126,1
18312,Customer_18312,41,Female,Houston,7,95.88,366,0
628,Customer_628,67,Female,Miami,5,82.11,498,1
93612,Customer_93612,56,Female,Los Angeles,22,65.76,315,1
35513,Customer_35513,48,Female,Miami,14,64.91,330,0
93733,Customer_93733,44,Female,New York,22,59.45,361,0
78817,Customer_78817,66,Female,Houston,10,32.22,79,1
28828,Customer_28828,39,Male,Chicago,4,57.95,66,1
67513,Customer_67513,53,Male,Los Angeles,23,60.01,85,1
12030,Customer_12030,61,Male,New York,7,44.78,113,1
58563,Customer_58563,23,Male,Los Angeles,2,99.05,361,0
76387,Customer_76387,34,Female,Chicago,11,96.68,374,1
64022,Customer_64022,70,Female,New York,14,76.97,313,1
52118,Customer_52118,28,Male,New York,1,37.71,61,1
47911,Customer_47911,27,Male,Los Angeles,18,70.35,234,1
83838,Customer_83838,29,Female,New York,20,72.62,368,0
88408,Customer_88408,65,Female,Houston,4,99.88,493,1
56495,Customer_56495,63,Female,Los Angeles,21,52.61,272,1
7834,Customer_7834,29,Male,Miami,8,87.47,112,1
16076,Customer_16076,22,Female,Los Angeles,2,69.93,50,0
94149,Customer_94149,68,Female,New York,24,60.96,196,0
48460,Customer_48460,48,Female,Houston,8,61.29,259,0
99189,Customer_99189,44,Female,Chicago,10,34.35,191,0
58769,Customer_58769,36,Male,Miami,3,91.08,429,1
7367,Customer_7367,29,Male,Houston,12,56.25,499,1
25584,Customer_25584,33,Male,Chicago,18,79.98,286,0
76146,Customer_76146,44,Female,Los Angeles,7,72.55,290,1
65380,Customer_65380,21,Male,Los Angeles,22,50.03,380,0
40424,Customer_40424,37,Male,New York,4,72.95,443,0
28519,Customer_28519,40,Female,New York,1,51.77,312,1
83722,Customer_83722,68,Male,Los Angeles,13,95.16,269,1
69916,Customer_69916,48,Male,New York,22,65.83,109,0
38673,Customer_38673,69,Female,Los Angeles,12,96.87,261,1
1731,Customer_1731,41,Male,New York,11,42.84,79,1
18875,Customer_18875,57,Male,Los Angeles,24,47.7,364,1
42195,Customer_42195,67,Male,Chicago,18,92.02,51,1
58939,Customer_58939,66,Female,New York,18,43.73,132,0
60015,Customer_60015,26,Female,Miami,9,90.19,262,1
37306,Customer_37306,69,Female,Los Angeles,1,43.11,199,1
26718,Customer_26718,28,Female,Chicago,24,82.89,488,1
31122,Customer_31122,66,Female,New York,12,78.06,180,1
639,Customer_639,37,Female,Miami,11,53.65,196,0
89110,Customer_89110,41,Female,Miami,20,78.8,298,1
92428,Customer_92428,59,Male,Los Angeles,5,48.81,478,0
49182,Customer_49182,30,Female,Chicago,8,71.13,123,1
26340,Customer_26340,53,Female,Houston,1,69.15,474,0
93652,Customer_93652,24,Male,Miami,18,47.15,196,0
46612,Customer_46612,24,Female,Los Angeles,4,33.89,374,0
75090,Customer_75090,26,Female,Los Angeles,7,78.11,173,0
68604,Customer_68604,63,Female,New York,10,74.45,440,1
88841,Customer_88841,21,Male,Houston,5,44.8,93,1
47462,Customer_47462,38,Female,Houston,6,54.09,77,1
67592,Customer_67592,57,Female,Houston,13,70.91,114,1
6934,Customer_6934,33,Male,Miami,17,43.17,452,1
47459,Customer_47459,55,Female,Houston,1,85.37,489,1
19975,Customer_19975,59,Male,New York,18,44.33,161,0
34178,Customer_34178,35,Male,New York,1,65.52,69,1
63516,Customer_63516,61,Female,Houston,13,97.03,201,0
7555,Customer_7555,30,Male,Los Angeles,12,68.2,308,1
41403,Customer_41403,30,Female,Los Angeles,1,78.19,130,1
65024,Customer_65024,28,Female,New York,12,31.88,66,0
85400,Customer_85400,58,Male,Los Angeles,20,88.76,322,1
99338,Customer_99338,51,Female,Chicago,7,30.07,119,1
94405,Customer_94405,41,Female,New York,1,77.95,245,1
72764,Customer_72764,61,Male,Los Angeles,9,51.07,385,1
15421,Customer_15421,67,Male,Houston,20,60.2,154,1
72396,Customer_72396,62,Male,Miami,2,86.12,404,0
93032,Customer_93032,53,Male,New York,22,82.64,79,1
12632,Customer_12632,65,Female,Houston,4,47.2,102,0
76513,Customer_76513,21,Male,Miami,24,42.95,117,0
67046,Customer_67046,50,Male,New York,6,89.58,482,1
4387,Customer_4387,51,Female,Miami,23,59.32,432,0
13754,Customer_13754,41,Male,Chicago,9,89.91,129,1
84855,Customer_84855,22,Female,New York,12,83.46,166,1
59492,Customer_59492,63,Female,Houston,9,82.76,206,0
55298,Customer_55298,29,Male,Chicago,17,87.12,476,1
87625,Customer_87625,29,Male,Houston,5,64.79,419,1
10470,Customer_10470,23,Female,Houston,19,57.92,297,0
56469,Customer_56469,54,Female,New York,18,53.42,241,1
59456,Customer_59456,65,Male,Los Angeles,1,35.8,68,1
13554,Customer_13554,59,Female,Houston,17,91.09,482,0
39774,Customer_39774,30,Male,Miami,17,82.68,401,0
68724,Customer_68724,53,Male,Los Angeles,16,37.33,323,1
23960,Customer_23960,36,Male,New York,12,68.49,291,1
76806,Customer_76806,22,Female,Miami,5,32.78,173,1
37381,Customer_37381,26,Female,Chicago,2,63.45,417,1
12318,Customer_12318,57,Female,New York,24,44.38,287,1
90921,Customer_90921,51,Male,Los Angeles,4,56.6,203,0
60428,Customer_60428,32,Male,Los Angeles,1,95.54,192,0
12998,Customer_12998,37,Male,New York,11,74.91,473,0
15216,Customer_15216,50,Male,Los Angeles,2,91.95,299,1
55879,Customer_55879,50,Male,Houston,17,73.54,357,1
27706,Customer_27706,35,Male,Los Angeles,17,81.78,62,1
19047,Customer_19047,28,Female,Houston,7,87.94,260,0
75676,Customer_75676,67,Female,Los Angeles,8,80.73,208,1
47835,Customer_47835,37,Female,Los Angeles,5,42.66,252,0
24917,Customer_24917,27,Female,Chicago,9,71.68,262,1
84998,Customer_84998,36,Female,Los Angeles,17,65.23,394,0
13420,Customer_13420,25,Male,Miami,7,36.17,216,0
74683,Customer_74683,68,Male,Houston,10,99.14,445,1
52074,Customer_52074,38,Male,Houston,1,74.21,218,0
49482,Customer_49482,60,Male,Miami,10,80.85,352,0
99252,Customer_99252,19,Male,Miami,1,68.73,162,1
99687,Customer_99687,64,Female,Chicago,9,63.25,58,0
6431,Customer_6431,39,Male,Miami,6,33.27,479,1
74005,Customer_74005,32,Female,New York,15,66.89,70,0
16131,Customer_16131,41,Female,Miami,9,61.77,120,0
6333,Customer_6333,37,Male,Chicago,14,96.4,178,0
30037,Customer_30037,35,Male,Miami,3,93.13,186,0
77425,Customer_77425,28,Female,Chicago,3,69.04,400,0
